"","index","variable","value","chain"
"1307",124,"r0",0.540406876713689,2
"1308",125,"r0",0.254615978476136,2
"1309",126,"r0",0.566075092812604,2
"1310",127,"r0",0.297365905507994,2
"1311",128,"r0",0.410759488255652,2
"1312",129,"r0",0.981096205812728,2
"1313",130,"r0",0.50927044413673,2
"1314",131,"r0",1.46531002209968,2
"1315",132,"r0",0.785329953747307,2
"1316",133,"r0",1.12933890049361,2
"1317",134,"r0",1.61535339610736,2
"1318",135,"r0",1.31594416284369,2
"1319",136,"r0",1.17040718917681,2
"1320",137,"r0",1.05700090120781,2
"1321",138,"r0",0.52653870006693,2
"1322",139,"r0",0.323024900687124,2
"1323",140,"r0",0.525908466141588,2
"1324",141,"r0",0.427203995358911,2
"1325",142,"r0",1.08955406684281,2
"1326",143,"r0",1.06414386174563,2
"1327",144,"r0",1.60675454372507,2
"1328",145,"r0",0.77398598915258,2
"1329",146,"r0",0.296630016676577,2
"1330",147,"r0",0.761400383629932,2
"1331",148,"r0",0.637438586315702,2
"1332",149,"r0",1.39283171188342,2
"1333",150,"r0",0.950239598646902,2
"1334",151,"r0",1.42480238821718,2
"1335",152,"r0",1.30617659379903,2
"1336",153,"r0",1.16571511258925,2
"1337",154,"r0",1.47763389446346,2
"1338",155,"r0",1.1326157845777,2
"1339",156,"r0",1.47057466272972,2
"1340",157,"r0",1.3844931229425,2
"1341",158,"r0",1.41863304740431,2
"1342",159,"r0",0.959401533451872,2
"1343",160,"r0",0.875079221231375,2
"1344",161,"r0",1.72313217325844,2
"1345",162,"r0",0.901234196892444,2
"1346",163,"r0",0.955572845819046,2
"1347",164,"r0",1.53251298276053,2
"1348",165,"r0",0.888591169227866,2
"1349",166,"r0",1.5998338516265,2
"1350",167,"r0",0.781112292169229,2
"1351",168,"r0",0.990231658843242,2
"1352",169,"r0",1.5236197578913,2
"1353",1,"stdQ",0.0592273640692279,2
"1354",2,"stdQ",0.0453759812504972,2
"1355",3,"stdQ",0.0512413111091472,2
"1356",4,"stdQ",0.0597688207306052,2
"1357",5,"stdQ",0.0490168385270378,2
"1358",6,"stdQ",0.0436973320933813,2
"1359",7,"stdQ",0.0449670631760086,2
"1360",8,"stdQ",0.0456314374889755,2
"1361",9,"stdQ",0.0461368015789934,2
"1362",10,"stdQ",0.0590529703098076,2
"1363",11,"stdQ",0.0545770257744928,2
"1364",12,"stdQ",0.0475373567951149,2
"1365",13,"stdQ",0.0618417534653584,2
"1366",14,"stdQ",0.0458788438098673,2
"1367",15,"stdQ",0.0507879303468187,2
"1368",16,"stdQ",0.0591089564396284,2
"1369",17,"stdQ",0.0438623538701817,2
"1370",18,"stdQ",0.042155484861869,2
"1371",19,"stdQ",0.051425953675403,2
"1372",20,"stdQ",0.0515591348453182,2
"1373",21,"stdQ",0.0612167082761555,2
"1374",22,"stdQ",0.0582935571003599,2
"1375",23,"stdQ",0.0441453133145857,2
"1376",24,"stdQ",0.0455002412446943,2
"1377",25,"stdQ",0.0519577278517126,2
"1378",26,"stdQ",0.056667377507374,2
"1379",27,"stdQ",0.053392766169017,2
"1380",28,"stdQ",0.0506661659254364,2
"1381",29,"stdQ",0.051759662781181,2
"1382",30,"stdQ",0.0548474633085547,2
"1383",31,"stdQ",0.0541084032201454,2
"1384",32,"stdQ",0.0559398404133972,2
"1385",33,"stdQ",0.0493257022788932,2
"1386",34,"stdQ",0.0531405599760384,2
"1387",35,"stdQ",0.0576517773861803,2
"1388",36,"stdQ",0.0450652285613647,2
"1389",37,"stdQ",0.0449260279376823,2
"1390",38,"stdQ",0.0438120539201184,2
"1391",39,"stdQ",0.0441821911380625,2
"1392",40,"stdQ",0.038055637152067,2
"1393",41,"stdQ",0.052774941894166,2
"1394",42,"stdQ",0.0395019349052506,2
"1395",43,"stdQ",0.0598933761182279,2
"1396",44,"stdQ",0.0460370589001422,2
"1397",45,"stdQ",0.0479814909028184,2
"1398",46,"stdQ",0.0473291760698865,2
"1399",47,"stdQ",0.0558525465130362,2
"1400",48,"stdQ",0.0438467581971615,2
"1401",49,"stdQ",0.0492712502504708,2
"1402",50,"stdQ",0.0438326717167262,2
"1403",51,"stdQ",0.045542481617705,2
"1404",52,"stdQ",0.0474709710716605,2
"1405",53,"stdQ",0.0550502556114615,2
"1406",54,"stdQ",0.0447595681461848,2
"1407",55,"stdQ",0.049854325188274,2
"1408",56,"stdQ",0.0425439671581946,2
"1409",57,"stdQ",0.0515824523698645,2
"1410",58,"stdQ",0.0507702577716542,2
"1411",59,"stdQ",0.042289508812496,2
"1412",60,"stdQ",0.0528383455011707,2
"1413",61,"stdQ",0.04261826986846,2
"1414",62,"stdQ",0.0620801299162734,2
"1415",63,"stdQ",0.0460292438696446,2
"1416",64,"stdQ",0.0368655348970236,2
"1417",65,"stdQ",0.0395617242064089,2
"1418",66,"stdQ",0.0489064391279142,2
"1419",67,"stdQ",0.048856652701434,2
"1420",68,"stdQ",0.0509460501138108,2
"1421",69,"stdQ",0.0514395309090957,2
"1422",70,"stdQ",0.0448724550870324,2
"1423",71,"stdQ",0.0507077436333968,2
"1424",72,"stdQ",0.048947138114702,2
"1425",73,"stdQ",0.0506396376648494,2
"1426",74,"stdQ",0.0567246539736349,2
"1427",75,"stdQ",0.0420429225719151,2
"1428",76,"stdQ",0.0492569127501656,2
"1429",77,"stdQ",0.0544237929960925,2
"1430",78,"stdQ",0.0627928626267201,2
"1431",79,"stdQ",0.0532255710420567,2
"1432",80,"stdQ",0.0529882696673722,2
"1433",81,"stdQ",0.0530531842558087,2
"1434",82,"stdQ",0.0499861040175459,2
"1435",83,"stdQ",0.0488735028584745,2
"1436",84,"stdQ",0.0433111418191615,2
"1437",85,"stdQ",0.0474422830640377,2
"1438",86,"stdQ",0.0516231863832584,2
"1439",87,"stdQ",0.0473917847380654,2
"1440",88,"stdQ",0.0469355349237142,2
"1441",89,"stdQ",0.0457141515832895,2
"1442",90,"stdQ",0.0511186776941385,2
"1443",91,"stdQ",0.0561253027678281,2
"1444",92,"stdQ",0.0543479762113383,2
"1445",93,"stdQ",0.0414572101548514,2
"1446",94,"stdQ",0.0584213823467432,2
"1447",95,"stdQ",0.05429930449724,2
"1448",96,"stdQ",0.0466129524683028,2
"1449",97,"stdQ",0.0464073825353263,2
"1450",98,"stdQ",0.048289612724307,2
"1451",99,"stdQ",0.0572498448498746,2
"1452",100,"stdQ",0.052504146179655,2
"1453",101,"stdQ",0.057388760303346,2
"1454",102,"stdQ",0.0456678574596346,2
"1455",103,"stdQ",0.0485175054676743,2
"1456",104,"stdQ",0.0444122382932481,2
"1457",105,"stdQ",0.0555491447247542,2
"1458",106,"stdQ",0.040100497438585,2
"1459",107,"stdQ",0.0510867975819205,2
"1460",108,"stdQ",0.05155921635986,2
"1461",109,"stdQ",0.0489156129039569,2
"1462",110,"stdQ",0.0607758006368377,2
"1463",111,"stdQ",0.0521921511324847,2
"1464",112,"stdQ",0.0475052704863148,2
"1465",113,"stdQ",0.0525054683164261,2
"1466",114,"stdQ",0.053556727301622,2
"1467",115,"stdQ",0.0542475474011852,2
"1468",116,"stdQ",0.051513347021415,2
"1469",117,"stdQ",0.0540665395223504,2
"1470",118,"stdQ",0.0582015083070033,2
"1471",119,"stdQ",0.0550214567412022,2
"1472",120,"stdQ",0.0492807950753531,2
"1473",121,"stdQ",0.055096870598469,2
"1474",122,"stdQ",0.0432230677118188,2
"1475",123,"stdQ",0.0573193387339682,2
"1476",124,"stdQ",0.0481596219390079,2
"1477",125,"stdQ",0.0422317301790448,2
"1478",126,"stdQ",0.0476388995293613,2
"1479",127,"stdQ",0.053877292243162,2
"1480",128,"stdQ",0.044466612894372,2
"1481",129,"stdQ",0.0470374659209654,2
"1482",130,"stdQ",0.0415515301881327,2
"1483",131,"stdQ",0.050482605294605,2
"1484",132,"stdQ",0.0445698601023596,2
"1485",133,"stdQ",0.0468481114879284,2
"1486",134,"stdQ",0.0509924709276822,2
"1487",135,"stdQ",0.0471232380093997,2
"1488",136,"stdQ",0.0515856944168692,2
"1489",137,"stdQ",0.0561186304462548,2
"1490",138,"stdQ",0.0460113897497115,2
"1491",139,"stdQ",0.0478652183091382,2
"1492",140,"stdQ",0.0512775832347594,2
"1493",141,"stdQ",0.0540399154243748,2
"1494",142,"stdQ",0.0443540349023739,2
"1495",143,"stdQ",0.05023689727548,2
"1496",144,"stdQ",0.0473822506637823,2
"1497",145,"stdQ",0.0482419991425972,2
"1498",146,"stdQ",0.0454597264718396,2
"1499",147,"stdQ",0.046742534242227,2
"1500",148,"stdQ",0.0477631034685935,2
"1501",149,"stdQ",0.0526334853345918,2
"1502",150,"stdQ",0.0471328350392488,2
"1503",151,"stdQ",0.0432538817642053,2
"1504",152,"stdQ",0.042343266457051,2
"1505",153,"stdQ",0.0514058073914136,2
"1506",154,"stdQ",0.0588841541669355,2
"1507",155,"stdQ",0.0425690322153136,2
"1508",156,"stdQ",0.0458837327787024,2
"1509",157,"stdQ",0.0680063866763954,2
"1510",158,"stdQ",0.052617711885248,2
"1511",159,"stdQ",0.051915727162834,2
"1512",160,"stdQ",0.0501193089895403,2
"1513",161,"stdQ",0.0470504382340846,2
"1514",162,"stdQ",0.0459952697032687,2
"1515",163,"stdQ",0.0512675334315471,2
"1516",164,"stdQ",0.0563550362809776,2
"1517",165,"stdQ",0.0574874390516722,2
"1518",166,"stdQ",0.0499468380476724,2
"1519",167,"stdQ",0.0421335878923824,2
"1520",168,"stdQ",0.0510992034019024,2
"1521",169,"stdQ",0.0510813206074628,2
"1522",1,"theta",1.35742605027692,2
"1523",2,"theta",0.867579494702069,2
"1524",3,"theta",0.925548881000033,2
"1525",4,"theta",0.771240156812285,2
"1526",5,"theta",1.47083526033086,2
"1527",6,"theta",1.93671765978165,2
"1528",7,"theta",1.94082166113548,2
"1529",8,"theta",1.1055063254752,2
"1530",9,"theta",2.24804392175543,2
"1531",10,"theta",2.07436931924016,2
"1532",11,"theta",2.0296879746657,2
"1533",12,"theta",1.7907859667981,2
"1534",13,"theta",2.07978098993613,2
"1535",14,"theta",1.98270889218183,2
"1536",15,"theta",1.73684063697722,2
"1537",16,"theta",1.21951084871846,2
"1538",17,"theta",1.73403117902381,2
"1539",18,"theta",1.87044927075699,2
"1540",19,"theta",2.07862908405284,2
"1541",20,"theta",1.85294294848466,2
"1542",21,"theta",1.19055889191821,2
"1543",22,"theta",1.12848329341016,2
"1544",23,"theta",1.22169326599452,2
"1545",24,"theta",0.855032016597999,2
"1546",25,"theta",1.02375298777284,2
"1547",26,"theta",1.41085190137259,2
"1548",27,"theta",1.03266842196342,2
"1549",28,"theta",0.992770657480043,2
"1550",29,"theta",1.29643515837942,2
"1551",30,"theta",0.756847918615579,2
"1552",31,"theta",1.75122952946749,2
"1553",32,"theta",2.53804116198317,2
"1554",33,"theta",1.73675433189852,2
"1555",34,"theta",1.93182976667196,2
"1556",35,"theta",2.14431989196861,2
"1557",36,"theta",1.90586947880064,2
"1558",37,"theta",1.21301112853082,2
"1559",38,"theta",1.05575485261192,2
"1560",39,"theta",1.29649433413269,2
"1561",40,"theta",2.08541186949973,2
"1562",41,"theta",1.88939194328438,2
"1563",42,"theta",1.88261531858711,2
"1564",43,"theta",2.12203407033309,2
"1565",44,"theta",1.82672013290509,2
"1566",45,"theta",1.76732928533443,2
"1567",46,"theta",1.46189833716141,2
"1568",47,"theta",2.29001478637781,2
"1569",48,"theta",2.23723534937935,2
"1570",49,"theta",2.06974863164269,2
"1571",50,"theta",1.49741326676706,2
"1572",51,"theta",1.11737942388564,2
"1573",52,"theta",0.949316458558562,2
"1574",53,"theta",1.00790115922337,2
"1575",54,"theta",0.914989891313747,2
"1576",55,"theta",1.03052886742926,2
"1577",56,"theta",0.924307051579637,2
"1578",57,"theta",1.59172430793468,2
"1579",58,"theta",1.93320826340119,2
"1580",59,"theta",1.73791835944958,2
"1581",60,"theta",1.46081201550458,2
"1582",61,"theta",1.05589131401168,2
"1583",62,"theta",0.799304015556995,2
"1584",63,"theta",1.33543454061501,2
"1585",64,"theta",1.60505623168738,2
"1586",65,"theta",1.91075695855159,2
"1587",66,"theta",2.05042756795765,2
"1588",67,"theta",2.0435545891752,2
"1589",68,"theta",0.885761691705332,2
"1590",69,"theta",1.01426532744315,2
"1591",70,"theta",1.5543285043191,2
"1592",71,"theta",1.53057044611334,2
"1593",72,"theta",2.2722972447401,2
"1594",73,"theta",1.20614099439912,2
"1595",74,"theta",1.67483160564872,2
"1596",75,"theta",2.10062910299861,2
"1597",76,"theta",2.13172330772176,2
"1598",77,"theta",1.62025648953202,2
"1599",78,"theta",1.82942697192949,2
"1600",79,"theta",1.61621402683254,2
"1601",80,"theta",1.2253075569601,2
"1602",81,"theta",0.961997687710415,2
"1603",82,"theta",1.80899525756979,2
"1604",83,"theta",1.02217542977011,2
"1605",84,"theta",0.956978738989044,2
"1606",85,"theta",1.39422947555498,2
"1607",86,"theta",1.18561930750154,2
"1608",87,"theta",1.42635537266354,2
"1609",88,"theta",1.50178851299536,2
"1610",89,"theta",2.05115240658141,2
"1611",90,"theta",2.21286400878801,2
"1612",91,"theta",0.880458604303238,2
"1613",92,"theta",0.968783333959744,2
"1614",93,"theta",0.99465174072086,2
"1615",94,"theta",1.09378222396755,2
"1616",95,"theta",1.47731146318302,2
"1617",96,"theta",0.794437595019756,2
"1618",97,"theta",1.0325266923387,2
"1619",98,"theta",0.883394705518979,2
"1620",99,"theta",0.990203421775738,2
"1621",100,"theta",1.60939931264141,2
"1622",101,"theta",1.78058001505694,2
"1623",102,"theta",1.76101678020094,2
"1624",103,"theta",1.89149644634569,2
"1625",104,"theta",1.71833233223619,2
"1626",105,"theta",2.10759559624581,2
"1627",106,"theta",1.30797963439892,2
"1628",107,"theta",0.984517350604983,2
"1629",108,"theta",0.840259439637003,2
"1630",109,"theta",0.888078306732538,2
"1631",110,"theta",1.26457388906154,2
"1632",111,"theta",0.855881688030873,2
"1633",112,"theta",0.881333513612964,2
"1634",113,"theta",1.12787736990358,2
"1635",114,"theta",1.42307906243036,2
"1636",115,"theta",1.36710446083306,2
"1637",116,"theta",0.877145196529735,2
"1638",117,"theta",1.17142253905472,2
"1639",118,"theta",1.37878772102066,2
"1640",119,"theta",1.5814275494604,2
"1641",120,"theta",0.921401054838083,2
"1642",121,"theta",1.06099348866338,2
"1643",122,"theta",1.1484620191445,2
"1644",123,"theta",1.89911397873653,2
"1645",124,"theta",1.74121211995555,2
"1646",125,"theta",2.38144914164525,2
"1647",126,"theta",1.65697105323667,2
"1648",127,"theta",2.11549165168368,2
"1649",128,"theta",1.95627582834837,2
"1650",129,"theta",1.14835320234894,2
"1651",130,"theta",1.75133316961795,2
"1652",131,"theta",0.884268351806646,2
"1653",132,"theta",1.48888683963604,2
"1654",133,"theta",1.07660943286081,2
"1655",134,"theta",0.839271340309029,2
"1656",135,"theta",0.972328569121972,2
"1657",136,"theta",1.08109938989436,2
"1658",137,"theta",1.0811471044049,2
"1659",138,"theta",1.69689712391451,2
"1660",139,"theta",2.06514011914351,2
"1661",140,"theta",1.73495435382372,2
"1662",141,"theta",1.91561442975069,2
"1663",142,"theta",1.12892037154803,2
"1664",143,"theta",1.22781544445485,2
"1665",144,"theta",0.827158253309227,2
"1666",145,"theta",1.45636886758677,2
"1667",146,"theta",2.19193181885999,2
"1668",147,"theta",1.33267799682079,2
"1669",148,"theta",1.56270734612372,2
"1670",149,"theta",0.917440763398463,2
"1671",150,"theta",1.30503009002468,2
"1672",151,"theta",0.912793889774986,2
"1673",152,"theta",1.13318314668542,2
"1674",153,"theta",1.05374139597863,2
"1675",154,"theta",1.04938467758222,2
"1676",155,"theta",1.12325701182772,2
"1677",156,"theta",1.10543160605656,2
"1678",157,"theta",0.935209598272188,2
"1679",158,"theta",1.01721297286086,2
"1680",159,"theta",1.18289468362511,2
"1681",160,"theta",1.22100588947711,2
"1682",161,"theta",0.810611672716725,2
"1683",162,"theta",1.19759888814285,2
"1684",163,"theta",1.18661288024019,2
"1685",164,"theta",0.87046262163506,2
"1686",165,"theta",1.34081010496918,2
"1687",166,"theta",0.834676128651118,2
"1688",167,"theta",1.47832889267761,2
"1689",168,"theta",1.35759379748157,2
"1690",169,"theta",0.901517446454142,2
"1691",1,"deviance",34.9885757048193,3
"1692",2,"deviance",36.7591383074406,3
"1693",3,"deviance",35.0894634865692,3
"1694",4,"deviance",33.3387925895282,3
"1695",5,"deviance",35.051559639964,3
"1696",6,"deviance",41.5372705266596,3
"1697",7,"deviance",35.8976055963168,3
"1698",8,"deviance",32.6795758777805,3
"1699",9,"deviance",34.8168947962898,3
"1700",10,"deviance",35.5403243667976,3
"1701",11,"deviance",34.783586458055,3
"1702",12,"deviance",38.8678375045329,3
"1703",13,"deviance",37.6681709834693,3
"1704",14,"deviance",36.0731578696126,3
"1705",15,"deviance",41.7020387506228,3
"1706",16,"deviance",36.0127708808241,3
"1707",17,"deviance",37.7048591921687,3
"1708",18,"deviance",37.4971008747016,3
"1709",19,"deviance",40.0640294510147,3
"1710",20,"deviance",38.434047710115,3
"1711",21,"deviance",36.1096143059995,3
"1712",22,"deviance",35.7885366000726,3
"1713",23,"deviance",35.8847314036535,3
"1714",24,"deviance",36.1076823399182,3
"1715",25,"deviance",35.6201270532376,3
"1716",26,"deviance",36.0662200796361,3
"1717",27,"deviance",34.8539684665038,3
"1718",28,"deviance",36.020683623904,3
"1719",29,"deviance",40.0087947019146,3
"1720",30,"deviance",35.5435746889471,3
"1721",31,"deviance",44.9829545271386,3
"1722",32,"deviance",41.5870172125017,3
"1723",33,"deviance",38.6825839751397,3
"1724",34,"deviance",42.6436167699882,3
"1725",35,"deviance",33.687757977294,3
"1726",36,"deviance",34.7127586251852,3
"1727",37,"deviance",37.0148481784529,3
"1728",38,"deviance",34.9624254032557,3
"1729",39,"deviance",36.0722223901686,3
"1730",40,"deviance",38.113226685694,3
"1731",41,"deviance",38.7969194827681,3
"1732",42,"deviance",36.8484088744583,3
"1733",43,"deviance",37.5529842840677,3
"1734",44,"deviance",34.7172958016617,3
"1735",45,"deviance",33.342298467095,3
"1736",46,"deviance",36.2843391641615,3
"1737",47,"deviance",35.832116160203,3
"1738",48,"deviance",33.9107912348317,3
"1739",49,"deviance",36.1942134838132,3
"1740",50,"deviance",34.8587348011474,3
"1741",51,"deviance",35.565821460349,3
"1742",52,"deviance",34.9067491355497,3
"1743",53,"deviance",36.7916329703563,3
"1744",54,"deviance",35.1535596956764,3
"1745",55,"deviance",34.5452831328672,3
"1746",56,"deviance",36.3919635107139,3
"1747",57,"deviance",36.90692729901,3
"1748",58,"deviance",36.180282733274,3
"1749",59,"deviance",37.7557027694083,3
"1750",60,"deviance",35.4075022508287,3
"1751",61,"deviance",31.8102017709379,3
"1752",62,"deviance",35.6302235661007,3
"1753",63,"deviance",38.2587774257042,3
"1754",64,"deviance",34.8100962922699,3
"1755",65,"deviance",34.6316376190924,3
"1756",66,"deviance",36.8296511190476,3
"1757",67,"deviance",34.8785616865184,3
"1758",68,"deviance",35.5779623176523,3
"1759",69,"deviance",33.239074336897,3
"1760",70,"deviance",34.4776903615116,3
"1761",71,"deviance",33.2393960073185,3
"1762",72,"deviance",33.3010191333566,3
"1763",73,"deviance",38.5011872420754,3
"1764",74,"deviance",38.8914329151207,3
"1765",75,"deviance",40.9322767165176,3
"1766",76,"deviance",34.1504623100467,3
"1767",77,"deviance",33.5638180720209,3
"1768",78,"deviance",33.9901925441661,3
"1769",79,"deviance",37.8950930654115,3
"1770",80,"deviance",37.8451899965412,3
"1771",81,"deviance",34.9176952884623,3
"1772",82,"deviance",45.1849405878955,3
"1773",83,"deviance",39.0113776665265,3
"1774",84,"deviance",36.5751760356821,3
"1775",85,"deviance",35.7419626867313,3
"1776",86,"deviance",35.1714132598882,3
"1777",87,"deviance",35.0573367944767,3
"1778",88,"deviance",36.9556915822456,3
"1779",89,"deviance",38.0395026056252,3
"1780",90,"deviance",40.0982099162739,3
"1781",91,"deviance",39.7020296418411,3
"1782",92,"deviance",42.4700461455959,3
"1783",93,"deviance",35.4197203155782,3
"1784",94,"deviance",37.0146119423815,3
"1785",95,"deviance",33.5762963478718,3
"1786",96,"deviance",42.5355758552787,3
"1787",97,"deviance",35.3265617117545,3
"1788",98,"deviance",39.8601680927398,3
"1789",99,"deviance",37.1004377696574,3
"1790",100,"deviance",35.9849830527915,3
"1791",101,"deviance",35.5491811804512,3
"1792",102,"deviance",36.217209424961,3
"1793",103,"deviance",36.040350044497,3
"1794",104,"deviance",34.6238755681601,3
"1795",105,"deviance",34.8379086677617,3
"1796",106,"deviance",33.5692767918879,3
"1797",107,"deviance",33.8962141172203,3
"1798",108,"deviance",34.7607258246657,3
"1799",109,"deviance",43.7652912782544,3
"1800",110,"deviance",35.4314442863573,3
"1801",111,"deviance",37.2970713677128,3
"1802",112,"deviance",46.2347733341175,3
"1803",113,"deviance",36.8607220365393,3
"1804",114,"deviance",36.4914968183766,3
"1805",115,"deviance",35.3526807551835,3
"1806",116,"deviance",39.2164453076162,3
"1807",117,"deviance",37.3231980394606,3
"1808",118,"deviance",33.9792925537085,3
"1809",119,"deviance",36.7855873791044,3
"1810",120,"deviance",40.7431548136882,3
"1811",121,"deviance",33.81330147313,3
"1812",122,"deviance",35.1438988989146,3
"1813",123,"deviance",38.0473842966831,3
"1814",124,"deviance",40.8045597828443,3
"1815",125,"deviance",35.437084960553,3
"1816",126,"deviance",43.1642957101725,3
"1817",127,"deviance",35.1659290901755,3
"1818",128,"deviance",37.5197188084864,3
"1819",129,"deviance",34.6432914317268,3
"1820",130,"deviance",38.5520009100571,3
"1821",131,"deviance",36.3144526082854,3
"1822",132,"deviance",32.7816277203221,3
"1823",133,"deviance",32.821429793176,3
"1824",134,"deviance",36.1576894864827,3
"1825",135,"deviance",36.7629772985383,3
"1826",136,"deviance",34.6946000127611,3
"1827",137,"deviance",41.7416244595102,3
"1828",138,"deviance",40.3755168387241,3
"1829",139,"deviance",38.282985486843,3
"1830",140,"deviance",43.2554013316322,3
"1831",141,"deviance",37.9287202820879,3
"1832",142,"deviance",38.6861264242354,3
"1833",143,"deviance",38.238442897485,3
"1834",144,"deviance",38.9974554807583,3
"1835",145,"deviance",33.7214470206517,3
"1836",146,"deviance",36.3723117578681,3
"1837",147,"deviance",38.243120680863,3
"1838",148,"deviance",34.8861087193009,3
"1839",149,"deviance",36.6165527301578,3
"1840",150,"deviance",34.5831599555638,3
"1841",151,"deviance",33.5506134026879,3
"1842",152,"deviance",34.9393369257933,3
"1843",153,"deviance",37.3035044091535,3
"1844",154,"deviance",33.0686388327904,3
"1845",155,"deviance",32.5590235678114,3
"1846",156,"deviance",35.1616967831389,3
"1847",157,"deviance",37.1315519800537,3
"1848",158,"deviance",35.8037535737644,3
"1849",159,"deviance",41.4514634086175,3
"1850",160,"deviance",36.3080808006552,3
"1851",161,"deviance",33.1963749827037,3
"1852",162,"deviance",40.9464300068366,3
"1853",163,"deviance",51.7030278393692,3
"1854",164,"deviance",38.6931253981749,3
"1855",165,"deviance",34.1998068859056,3
"1856",166,"deviance",36.5823507890824,3
"1857",167,"deviance",35.8211022698854,3
"1858",168,"deviance",35.5770356998164,3
"1859",169,"deviance",37.9025003534522,3
"1860",1,"K",23.6474586941504,3
"1861",2,"K",25.3862983729579,3
"1862",3,"K",35.8353518926494,3
"1863",4,"K",25.178178764462,3
"1864",5,"K",22.5526429077449,3
"1865",6,"K",18.8870057969549,3
"1866",7,"K",19.824455860306,3
"1867",8,"K",35.234939039322,3
"1868",9,"K",21.8236175260626,3
"1869",10,"K",17.2725856113959,3
"1870",11,"K",20.7534431289504,3
"1871",12,"K",25.9110107004667,3
"1872",13,"K",16.2338106749144,3
"1873",14,"K",25.6158091346991,3
"1874",15,"K",17.9718923369609,3
"1875",16,"K",27.7351106268115,3
"1876",17,"K",31.3378292333365,3
"1877",18,"K",36.4192235614687,3
"1878",19,"K",24.4771139255181,3
"1879",20,"K",37.5563396215451,3
"1880",21,"K",34.7938423413177,3
"1881",22,"K",38.2820871288734,3
"1882",23,"K",24.8578835461178,3
"1883",24,"K",37.9796391000896,3
"1884",25,"K",15.4652417687643,3
"1885",26,"K",19.3749494833026,3
"1886",27,"K",27.7827769858611,3
"1887",28,"K",27.9584942022861,3
"1888",29,"K",16.2375833937377,3
"1889",30,"K",17.2236383278407,3
"1890",31,"K",15.8828663868436,3
"1891",32,"K",21.6631640247648,3
"1892",33,"K",19.5393854419163,3
"1893",34,"K",23.3527426674084,3
"1894",35,"K",22.110727686377,3
"1895",36,"K",16.6154200234598,3
"1896",37,"K",17.9340093329891,3
"1897",38,"K",30.9878319491388,3
"1898",39,"K",24.903180211286,3
"1899",40,"K",25.4392300062264,3
"1900",41,"K",25.1652839408008,3
"1901",42,"K",18.9099828458179,3
"1902",43,"K",33.7804178984623,3
"1903",44,"K",21.6667416435729,3
"1904",45,"K",24.597343516362,3
"1905",46,"K",39.1463933774775,3
"1906",47,"K",14.8336937857569,3
"1907",48,"K",30.2435064464579,3
"1908",49,"K",38.9648166286198,3
"1909",50,"K",26.4311645134753,3
"1910",51,"K",16.3485165642144,3
"1911",52,"K",22.5848464146221,3
"1912",53,"K",29.5981740054399,3
"1913",54,"K",35.857818666807,3
"1914",55,"K",26.7833046827814,3
"1915",56,"K",37.0245444245242,3
"1916",57,"K",27.3620742748098,3
"1917",58,"K",30.6858972079642,3
"1918",59,"K",24.1114089441179,3
"1919",60,"K",18.7611138110336,3
"1920",61,"K",38.8753222013654,3
"1921",62,"K",29.2238735479205,3
"1922",63,"K",35.0803433197547,3
"1923",64,"K",38.7667124292791,3
"1924",65,"K",36.4491009794314,3
"1925",66,"K",33.3442487911138,3
"1926",67,"K",24.75578375128,3
"1927",68,"K",29.4144803815027,3
"1928",69,"K",21.5257417247431,3
"1929",70,"K",31.6647942610044,3
"1930",71,"K",24.8813086403203,3
"1931",72,"K",24.9057976282395,3
"1932",73,"K",17.9185559435764,3
"1933",74,"K",25.7960344712433,3
"1934",75,"K",27.9714013436009,3
"1935",76,"K",37.716554931518,3
"1936",77,"K",27.5073468506715,3
"1937",78,"K",18.5539469100974,3
"1938",79,"K",13.2700841704424,3
"1939",80,"K",38.6526768902806,3
"1940",81,"K",35.8402915701907,3
"1941",82,"K",13.5205258818583,3
"1942",83,"K",35.2405995042891,3
"1943",84,"K",14.5659139270035,3
"1944",85,"K",23.8393428572753,3
"1945",86,"K",20.716010855281,3
"1946",87,"K",22.7316837607966,3
"1947",88,"K",37.0123354622016,3
"1948",89,"K",33.5930675607583,3
"1949",90,"K",23.3623211511376,3
"1950",91,"K",17.6426397602841,3
"1951",92,"K",29.14398860972,3
"1952",93,"K",36.111391044031,3
"1953",94,"K",15.3561535679248,3
"1954",95,"K",38.5937462046214,3
"1955",96,"K",27.30137374497,3
"1956",97,"K",14.8715717133989,3
"1957",98,"K",26.221771551907,3
"1958",99,"K",27.8993388091475,3
"1959",100,"K",23.6074539774683,3
"1960",101,"K",23.3872843375924,3
"1961",102,"K",27.9446220089418,3
"1962",103,"K",26.2571851952785,3
"1963",104,"K",20.416729645388,3
"1964",105,"K",27.0553314770306,3
"1965",106,"K",23.3353193342304,3
"1966",107,"K",38.3486257633974,3
"1967",108,"K",21.4393742909334,3
"1968",109,"K",18.4093446363133,3
"1969",110,"K",27.5996808194076,3
"1970",111,"K",31.8205811725131,3
"1971",112,"K",28.8062974712375,3
"1972",113,"K",19.1900000369461,3
"1973",114,"K",25.2288695948515,3
"1974",115,"K",18.4747992870776,3
"1975",116,"K",38.276205971784,3
"1976",117,"K",28.2585640323482,3
"1977",118,"K",37.7730313239481,3
"1978",119,"K",18.4209004364983,3
"1979",120,"K",15.8588854637766,3
"1980",121,"K",34.384506800809,3
"1981",122,"K",21.7771673610909,3
